9057,Stoney Way,Austin,TX,73301,NULL,10/28/2008
9059,University Lane,Richmond,VA,23173-1823,NULL,10/30/2008
9061,Willow Road,Charleston,WV,25300,NULL,11/1/2008
9063,Bowery Estates,Montgomery,AL,36100,NULL,11/3/2008
9065,Dogwood Drive,Sacramento,CA,94203,NULL,11/5/2008
9067,Fir Street,Washington,DC,20510-0001,NULL,11/7/2008
9069,The Highlands,Atlanta,GA,30026,NULL,11/9/2008
9071,James Road,Springfield,IL,62700,NULL,11/11/2008
9073,Larch Mont Road,Boston,MA,02138-7190,NULL,11/13/2008
9075,New Pike Road,Trenton,NJ,8600,NULL,11/15/2008
9077,Pine Place,Albany,NY,12200-2837,NULL,11/17/2008
9079,Race Track Road,Harrisburg,PA,17100,NULL,11/19/2008
9081,Tamarack Road,Salt Lake City,UT,84100,NULL,11/21/2008
9083,Valley Road,Olympia,WA,98507,NULL,11/23/2008
9085,Apple Lane,Juneau,AK,99801,NULL,11/25/2008
9087,Cannery Row,Phoenix,AZ,85011,NULL,11/27/2008
9089,Elm Street,Denver,CO,80201,NULL,11/29/2008
9091,Goshen Road,Tallahassee,FL,32301,NULL,12/1/2008
9093,Island Drive,Honolulu,HI,96800-3017,NULL,12/3/2008
9095,King Street,Baton Rouge,LA,70800,NULL,12/5/2008
9097,Maple Street,Annapolis,MD,21400,NULL,12/7/2008
9099,Oak Drive,Carson City,NV,89701,NULL,12/9/2008
9101,Queen Ann Drive,Salem,OR,97301,NULL,12/11/2008
9103,Stoney Way,Austin,TX,73301,NULL,12/13/2008
9105,University Lane,Richmond,VA,23173-1823,NULL,12/15/2008
9107,Willow Road,Charleston,WV,25300,NULL,12/17/2008
9109,Bowery Estates,Montgomery,AL,36100,NULL,12/19/2008
9111,Dogwood Drive,Sacramento,CA,94203,NULL,12/21/2008
9113,Fir Street,Washington,DC,20510-0001,NULL,12/23/2008
9115,The Highlands,Atlanta,GA,30026,NULL,12/25/2008
9117,James Road,Springfield,IL,62700,NULL,12/27/2008
9119,Larch Mont Road,Boston,MA,02138-7190,NULL,12/29/2008
9121,New Pike Road,Trenton,NJ,8600,NULL,12/31/2008
9123,Pine Place,Albany,NY,12200-2837,NULL,1/2/2009
9125,Race Track Road,Harrisburg,PA,17100,NULL,1/5/2008
9127,Tamarack Road,Salt Lake City,UT,84100,NULL,1/7/2008
9129,Valley Road,Olympia,WA,98507,NULL,1/9/2008
9131,Apple Lane,Juneau,AK,99801,NULL,1/11/2008
9133,Cannery Row,Phoenix,AZ,85011,NULL,1/13/2008
9135,Elm Street,Denver,CO,80201,NULL,1/15/2008
9137,Goshen Road,Tallahassee,FL,32301,NULL,1/17/2008
9139,Island Drive,Honolulu,HI,96800-3017,NULL,1/19/2008
9141,King Street,Baton Rouge,LA,70800,NULL,1/21/2008
9143,Maple Street,Annapolis,MD,21400,NULL,1/23/2008
9145,Oak Drive,Carson City,NV,89701,NULL,1/25/2008
9147,Queen Ann Drive,Salem,OR,97301,NULL,1/27/2008
9149,Stoney Way,Austin,TX,73301,NULL,1/29/2008
9151,University Lane,Richmond,VA,23173-1823,NULL,1/31/2008
9153,Willow Road,Charleston,WV,25300,NULL,2/2/2008
9155,Bowery Estates,Montgomery,AL,36100,NULL,2/4/2008
9157,Dogwood Drive,Sacramento,CA,94203,NULL,2/6/2008
9159,Fir Street,Washington,DC,20510-0001,NULL,2/8/2008
9161,The Highlands,Atlanta,GA,30026,NULL,2/10/2008
9163,James Road,Springfield,IL,62700,NULL,2/12/2008
9165,Larch Mont Road,Boston,MA,02138-7190,NULL,2/14/2008
9167,New Pike Road,Trenton,NJ,8600,NULL,2/16/2008
9169,Pine Place,Albany,NY,12200-2837,NULL,2/18/2008
9171,Race Track Road,Harrisburg,PA,17100,NULL,2/20/2008
9173,Tamarack Road,Salt Lake City,UT,84100,NULL,2/22/2008
9175,Valley Road,Olympia,WA,98507,NULL,2/24/2008
9177,Apple Lane,Juneau,AK,99801,NULL,2/26/2008
9179,Cannery Row,Phoenix,AZ,85011,NULL,2/28/2008
9181,Elm Street,Denver,CO,80201,NULL,3/1/2008
9183,Goshen Road,Tallahassee,FL,32301,NULL,3/3/2008
9185,Island Drive,Honolulu,HI,96800-3017,NULL,3/5/2008
9187,King Street,Baton Rouge,LA,70800,NULL,3/7/2008
9189,Maple Street,Annapolis,MD,21400,NULL,3/9/2008
9191,Oak Drive,Carson City,NV,89701,NULL,3/11/2008
9193,Queen Ann Drive,Salem,OR,97301,NULL,3/13/2008
9195,Stoney Way,Austin,TX,73301,NULL,3/15/2008
9197,University Lane,Richmond,VA,23173-1823,NULL,3/17/2008
9199,Willow Road,Charleston,WV,25300,NULL,3/19/2008
9201,Bowery Estates,Montgomery,AL,36100,NULL,3/21/2008
9203,Dogwood Drive,Sacramento,CA,94203,NULL,3/23/2008
9205,Fir Street,Washington,DC,20510-0001,NULL,3/25/2008
9207,The Highlands,Atlanta,GA,30026,NULL,3/27/2008
9209,James Road,Springfield,IL,62700,NULL,3/29/2008
9211,Larch Mont Road,Boston,MA,02138-7190,NULL,3/31/2008
9213,New Pike Road,Trenton,NJ,8600,NULL,4/2/2008
9215,Pine Place,Albany,NY,12200-2837,NULL,4/4/2008
9217,Race Track Road,Harrisburg,PA,17100,NULL,4/6/2008
9219,Tamarack Road,Salt Lake City,UT,84100,NULL,4/8/2008
9221,Valley Road,Olympia,WA,98507,NULL,4/10/2008
9223,Apple Lane,Juneau,AK,99801,NULL,4/12/2008
9225,Cannery Row,Phoenix,AZ,85011,NULL,4/14/2008
9227,Elm Street,Denver,CO,80201,NULL,4/16/2008
9229,Goshen Road,Tallahassee,FL,32301,NULL,4/18/2008
9231,Island Drive,Honolulu,HI,96800-3017,NULL,4/20/2008
9233,King Street,Baton Rouge,LA,70800,NULL,4/22/2008
9235,Maple Street,Annapolis,MD,21400,NULL,4/24/2008
9237,Oak Drive,Carson City,NV,89701,NULL,4/26/2008
9239,Queen Ann Drive,Salem,OR,97301,NULL,4/28/2008
9241,Stoney Way,Austin,TX,73301,NULL,4/30/2008
9243,University Lane,Richmond,VA,23173-1823,NULL,5/2/2008
9245,Willow Road,Charleston,WV,25300,NULL,5/4/2008
9247,Bowery Estates,Montgomery,AL,36100,NULL,5/6/2008
9249,Dogwood Drive,Sacramento,CA,94203,NULL,5/8/2008
9251,Fir Street,Washington,DC,20510-0001,NULL,5/10/2008
9253,The Highlands,Atlanta,GA,30026,NULL,5/12/2008
9255,James Road,Springfield,IL,62700,NULL,5/14/2008
9257,Larch Mont Road,Boston,MA,02138-7190,NULL,5/16/2008
9259,New Pike Road,Trenton,NJ,8600,NULL,5/18/2008
9261,Pine Place,Albany,NY,12200-2837,NULL,5/20/2008
9263,Race Track Road,Harrisburg,PA,17100,NULL,5/22/2008
9265,Tamarack Road,Salt Lake City,UT,84100,NULL,5/24/2008
9267,Valley Road,Olympia,WA,98507,NULL,5/26/2008
9269,Apple Lane,Juneau,AK,99801,NULL,5/28/2008
9271,Cannery Row,Phoenix,AZ,85011,NULL,5/30/2008
9273,Elm Street,Denver,CO,80201,NULL,6/1/2008
9275,Goshen Road,Tallahassee,FL,32301,NULL,6/3/2008
9277,Island Drive,Honolulu,HI,96800-3017,NULL,6/5/2008
9279,King Street,Baton Rouge,LA,70800,NULL,6/7/2008
9281,Maple Street,Annapolis,MD,21400,NULL,6/9/2008
9283,Oak Drive,Carson City,NV,89701,NULL,6/11/2008
9285,Queen Ann Drive,Salem,OR,97301,NULL,6/13/2008
9287,Stoney Way,Austin,TX,73301,NULL,6/15/2008
9289,University Lane,Richmond,VA,23173-1823,NULL,6/17/2008
9291,Willow Road,Charleston,WV,25300,NULL,6/19/2008
9293,Bowery Estates,Montgomery,AL,36100,NULL,6/21/2008
9295,Dogwood Drive,Sacramento,CA,94203,NULL,6/23/2008
9297,Fir Street,Washington,DC,20510-0001,NULL,6/25/2008
9299,The Highlands,Atlanta,GA,30026,NULL,6/27/2008
9301,James Road,Springfield,IL,62700,NULL,6/29/2008
9303,Larch Mont Road,Boston,MA,02138-7190,NULL,7/1/2008
9305,New Pike Road,Trenton,NJ,8600,NULL,7/3/2008
9307,Pine Place,Albany,NY,12200-2837,NULL,7/5/2008
9309,Race Track Road,Harrisburg,PA,17100,NULL,7/7/2008
9311,Tamarack Road,Salt Lake City,UT,84100,NULL,7/9/2008
9313,Valley Road,Olympia,WA,98507,NULL,7/11/2008
9315,Apple Lane,Juneau,AK,99801,NULL,7/13/2008
9317,Cannery Row,Phoenix,AZ,85011,NULL,7/15/2008
9319,Elm Street,Denver,CO,80201,NULL,7/17/2008
9321,Goshen Road,Tallahassee,FL,32301,NULL,7/19/2008
9323,Island Drive,Honolulu,HI,96800-3017,NULL,7/21/2008
9325,King Street,Baton Rouge,LA,70800,NULL,7/23/2008
9327,Maple Street,Annapolis,MD,21400,NULL,7/25/2008
9329,Oak Drive,Carson City,NV,89701,NULL,7/27/2008
9331,Queen Ann Drive,Salem,OR,97301,NULL,7/29/2008
9333,Stoney Way,Austin,TX,73301,NULL,7/31/2008
9335,University Lane,Richmond,VA,23173-1823,NULL,8/2/2008
9337,Willow Road,Charleston,WV,25300,NULL,8/4/2008
9339,Bowery Estates,Montgomery,AL,36100,NULL,8/6/2008
9341,Dogwood Drive,Sacramento,CA,94203,NULL,8/8/2008
9343,Fir Street,Washington,DC,20510-0001,NULL,8/10/2008
9345,The Highlands,Atlanta,GA,30026,NULL,8/12/2008
9347,James Road,Springfield,IL,62700,NULL,8/14/2008
9349,Larch Mont Road,Boston,MA,02138-7190,NULL,8/16/2008
9351,New Pike Road,Trenton,NJ,8600,NULL,8/18/2008
9353,Pine Place,Albany,NY,12200-2837,NULL,8/20/2008
9355,Race Track Road,Harrisburg,PA,17100,NULL,8/22/2008
9357,Tamarack Road,Salt Lake City,UT,84100,NULL,8/24/2008
9359,Valley Road,Olympia,WA,98507,NULL,8/26/2008
9361,Apple Lane,Juneau,AK,99801,NULL,8/28/2008
9363,Cannery Row,Phoenix,AZ,85011,NULL,8/30/2008
9365,Elm Street,Denver,CO,80201,NULL,9/1/2008
9367,Goshen Road,Tallahassee,FL,32301,NULL,9/3/2008
9369,Island Drive,Honolulu,HI,96800-3017,NULL,9/5/2008
9371,King Street,Baton Rouge,LA,70800,NULL,9/7/2008
9373,Maple Street,Annapolis,MD,21400,NULL,9/9/2008
9375,Oak Drive,Carson City,NV,89701,NULL,9/11/2008
9377,Queen Ann Drive,Salem,OR,97301,NULL,9/13/2008
9379,Stoney Way,Austin,TX,73301,NULL,9/15/2008
9381,University Lane,Richmond,VA,23173-1823,NULL,9/17/2008
9383,Willow Road,Charleston,WV,25300,NULL,9/19/2008
9385,Bowery Estates,Montgomery,AL,36100,NULL,9/21/2008
9387,Dogwood Drive,Sacramento,CA,94203,NULL,9/23/2008
9389,Fir Street,Washington,DC,20510-0001,NULL,9/25/2008
9391,The Highlands,Atlanta,GA,30026,NULL,9/27/2008
9393,James Road,Springfield,IL,62700,NULL,9/29/2008
9395,Larch Mont Road,Boston,MA,02138-7190,NULL,10/1/2008
9397,New Pike Road,Trenton,NJ,8600,NULL,10/3/2008
9399,Pine Place,Albany,NY,12200-2837,NULL,10/5/2008
9401,Race Track Road,Harrisburg,PA,17100,NULL,10/7/2008
9403,Tamarack Road,Salt Lake City,UT,84100,NULL,10/9/2008
9405,Valley Road,Olympia,WA,98507,NULL,10/11/2008
9407,Apple Lane,Juneau,AK,99801,NULL,10/13/2008
9409,Cannery Row,Phoenix,AZ,85011,NULL,10/15/2008
9411,Elm Street,Denver,CO,80201,NULL,10/17/2008
9413,Goshen Road,Tallahassee,FL,32301,NULL,10/19/2008
9415,Island Drive,Honolulu,HI,96800-3017,NULL,10/21/2008
9417,King Street,Baton Rouge,LA,70800,NULL,10/23/2008
9419,Maple Street,Annapolis,MD,21400,NULL,10/25/2008
9421,Oak Drive,Carson City,NV,89701,NULL,10/27/2008
9423,Queen Ann Drive,Salem,OR,97301,NULL,10/29/2008
9425,Stoney Way,Austin,TX,73301,NULL,10/31/2008
9427,University Lane,Richmond,VA,23173-1823,NULL,11/2/2008
9429,Willow Road,Charleston,WV,25300,NULL,11/4/2008
9431,Bowery Estates,Montgomery,AL,36100,NULL,11/6/2008
9433,Dogwood Drive,Sacramento,CA,94203,NULL,11/8/2008
9435,Fir Street,Washington,DC,20510-0001,NULL,11/10/2008
9437,The Highlands,Atlanta,GA,30026,NULL,11/12/2008
9439,James Road,Springfield,IL,62700,NULL,11/14/2008
9441,Larch Mont Road,Boston,MA,02138-7190,NULL,11/16/2008
9443,New Pike Road,Trenton,NJ,8600,NULL,11/18/2008
9445,Pine Place,Albany,NY,12200-2837,NULL,11/20/2008
9447,Race Track Road,Harrisburg,PA,17100,NULL,11/22/2008
9449,Tamarack Road,Salt Lake City,UT,84100,NULL,11/24/2008
9451,Valley Road,Olympia,WA,98507,NULL,11/26/2008
9453,Apple Lane,Juneau,AK,99801,NULL,11/28/2008
9455,Cannery Row,Phoenix,AZ,85011,NULL,11/30/2008
9457,Elm Street,Denver,CO,80201,NULL,12/2/2008
9459,Goshen Road,Tallahassee,FL,32301,NULL,12/4/2008
9461,Island Drive,Honolulu,HI,96800-3017,NULL,12/6/2008
9463,King Street,Baton Rouge,LA,70800,NULL,12/8/2008
9465,Maple Street,Annapolis,MD,21400,NULL,12/10/2008
9467,Oak Drive,Carson City,NV,89701,NULL,12/12/2008
9469,Queen Ann Drive,Salem,OR,97301,NULL,12/14/2008
9471,Stoney Way,Austin,TX,73301,NULL,12/16/2008
9473,University Lane,Richmond,VA,23173-1823,NULL,12/18/2008
9475,Willow Road,Charleston,WV,25300,NULL,12/20/2008
9477,Bowery Estates,Montgomery,AL,36100,NULL,12/22/2008
9479,Dogwood Drive,Sacramento,CA,94203,NULL,12/24/2008
9481,Fir Street,Washington,DC,20510-0001,NULL,12/26/2008
9483,The Highlands,Atlanta,GA,30026,NULL,12/28/2008
9485,James Road,Springfield,IL,62700,NULL,12/30/2008
9487,Larch Mont Road,Boston,MA,02138-7190,NULL,1/1/2009
9489,New Pike Road,Trenton,NJ,8600,NULL,1/3/2009
9491,Pine Place,Albany,NY,12200-2837,NULL,1/6/2008
9493,Race Track Road,Harrisburg,PA,17100,NULL,1/8/2008
9495,Tamarack Road,Salt Lake City,UT,84100,NULL,1/10/2008
9497,Valley Road,Olympia,WA,98507,NULL,1/12/2008
9499,Apple Lane,Juneau,AK,99801,NULL,1/14/2008
9501,Cannery Row,Phoenix,AZ,85011,NULL,1/16/2008
9503,Elm Street,Denver,CO,80201,NULL,1/18/2008
9505,Goshen Road,Tallahassee,FL,32301,NULL,1/20/2008
9507,Island Drive,Honolulu,HI,96800-3017,NULL,1/22/2008
9509,King Street,Baton Rouge,LA,70800,NULL,1/24/2008
9511,Maple Street,Annapolis,MD,21400,NULL,1/26/2008
9513,Oak Drive,Carson City,NV,89701,NULL,1/28/2008
9515,Queen Ann Drive,Salem,OR,97301,NULL,1/30/2008
9517,Stoney Way,Austin,TX,73301,NULL,2/1/2008
9519,University Lane,Richmond,VA,23173-1823,NULL,2/3/2008
9521,Willow Road,Charleston,WV,25300,NULL,2/5/2008
9523,Bowery Estates,Montgomery,AL,36100,NULL,2/7/2008
9525,Dogwood Drive,Sacramento,CA,94203,NULL,2/9/2008
9527,Fir Street,Washington,DC,20510-0001,NULL,2/11/2008
9529,The Highlands,Atlanta,GA,30026,NULL,2/13/2008
9531,James Road,Springfield,IL,62700,NULL,2/15/2008
9533,Larch Mont Road,Boston,MA,02138-7190,NULL,2/17/2008
9535,New Pike Road,Trenton,NJ,8600,NULL,2/19/2008
9537,Pine Place,Albany,NY,12200-2837,NULL,2/21/2008
9539,Race Track Road,Harrisburg,PA,17100,NULL,2/23/2008
9541,Tamarack Road,Salt Lake City,UT,84100,NULL,2/25/2008
9543,Valley Road,Olympia,WA,98507,NULL,2/27/2008
9545,Apple Lane,Juneau,AK,99801,NULL,2/29/2008
9547,Cannery Row,Phoenix,AZ,85011,NULL,3/2/2008
9549,Elm Street,Denver,CO,80201,NULL,3/4/2008
9551,Goshen Road,Tallahassee,FL,32301,NULL,3/6/2008
9553,Island Drive,Honolulu,HI,96800-3017,NULL,3/8/2008
9555,King Street,Baton Rouge,LA,70800,NULL,3/10/2008
9557,Maple Street,Annapolis,MD,21400,NULL,3/12/2008
9559,Oak Drive,Carson City,NV,89701,NULL,3/14/2008
9561,Queen Ann Drive,Salem,OR,97301,NULL,3/16/2008
9563,Stoney Way,Austin,TX,73301,NULL,3/18/2008
9565,University Lane,Richmond,VA,23173-1823,NULL,3/20/2008
9567,Willow Road,Charleston,WV,25300,NULL,3/22/2008
9569,Bowery Estates,Montgomery,AL,36100,NULL,3/24/2008
9571,Dogwood Drive,Sacramento,CA,94203,NULL,3/26/2008
9573,Fir Street,Washington,DC,20510-0001,NULL,3/28/2008
9575,The Highlands,Atlanta,GA,30026,NULL,3/30/2008
9577,James Road,Springfield,IL,62700,NULL,4/1/2008
9579,Larch Mont Road,Boston,MA,02138-7190,NULL,4/3/2008
9581,New Pike Road,Trenton,NJ,8600,NULL,4/5/2008
9583,Pine Place,Albany,NY,12200-2837,NULL,4/7/2008
9585,Race Track Road,Harrisburg,PA,17100,NULL,4/9/2008
9587,Tamarack Road,Salt Lake City,UT,84100,NULL,4/11/2008
9589,Valley Road,Olympia,WA,98507,NULL,4/13/2008
9591,Apple Lane,Juneau,AK,99801,NULL,4/15/2008
9593,Cannery Row,Phoenix,AZ,85011,NULL,4/17/2008
9595,Elm Street,Denver,CO,80201,NULL,4/19/2008
9597,Goshen Road,Tallahassee,FL,32301,NULL,4/21/2008
9599,Island Drive,Honolulu,HI,96800-3017,NULL,4/23/2008
9601,King Street,Baton Rouge,LA,70800,NULL,4/25/2008
9603,Maple Street,Annapolis,MD,21400,NULL,4/27/2008
9605,Oak Drive,Carson City,NV,89701,NULL,4/29/2008
9607,Queen Ann Drive,Salem,OR,97301,NULL,5/1/2008
9609,Stoney Way,Austin,TX,73301,NULL,5/3/2008
9611,University Lane,Richmond,VA,23173-1823,NULL,5/5/2008
9613,Willow Road,Charleston,WV,25300,NULL,5/7/2008
9615,Bowery Estates,Montgomery,AL,36100,NULL,5/9/2008
9617,Dogwood Drive,Sacramento,CA,94203,NULL,5/11/2008
9619,Fir Street,Washington,DC,20510-0001,NULL,5/13/2008
9621,The Highlands,Atlanta,GA,30026,NULL,5/15/2008
9623,James Road,Springfield,IL,62700,NULL,5/17/2008
9625,Larch Mont Road,Boston,MA,02138-7190,NULL,5/19/2008
9627,New Pike Road,Trenton,NJ,8600,NULL,5/21/2008
9629,Pine Place,Albany,NY,12200-2837,NULL,5/23/2008
9631,Race Track Road,Harrisburg,PA,17100,NULL,5/25/2008
9633,Tamarack Road,Salt Lake City,UT,84100,NULL,5/27/2008
9635,Valley Road,Olympia,WA,98507,NULL,5/29/2008
9637,Apple Lane,Juneau,AK,99801,NULL,5/31/2008
9639,Cannery Row,Phoenix,AZ,85011,NULL,6/2/2008
9641,Elm Street,Denver,CO,80201,NULL,6/4/2008
9643,Goshen Road,Tallahassee,FL,32301,NULL,6/6/2008
9645,Island Drive,Honolulu,HI,96800-3017,NULL,6/8/2008
9647,King Street,Baton Rouge,LA,70800,NULL,6/10/2008
9649,Maple Street,Annapolis,MD,21400,NULL,6/12/2008
9651,Oak Drive,Carson City,NV,89701,NULL,6/14/2008
9653,Queen Ann Drive,Salem,OR,97301,NULL,6/16/2008
9655,Stoney Way,Austin,TX,73301,NULL,6/18/2008
9657,University Lane,Richmond,VA,23173-1823,NULL,6/20/2008
9659,Willow Road,Charleston,WV,25300,NULL,6/22/2008
9661,Bowery Estates,Montgomery,AL,36100,NULL,6/24/2008
9663,Dogwood Drive,Sacramento,CA,94203,NULL,6/26/2008
9665,Fir Street,Washington,DC,20510-0001,NULL,6/28/2008
9667,The Highlands,Atlanta,GA,30026,NULL,6/30/2008
9669,James Road,Springfield,IL,62700,NULL,7/2/2008
9671,Larch Mont Road,Boston,MA,02138-7190,NULL,7/4/2008
9673,New Pike Road,Trenton,NJ,8600,NULL,7/6/2008
9675,Pine Place,Albany,NY,12200-2837,NULL,7/8/2008
9677,Race Track Road,Harrisburg,PA,17100,NULL,7/10/2008
9679,Tamarack Road,Salt Lake City,UT,84100,NULL,7/12/2008
9681,Valley Road,Olympia,WA,98507,NULL,7/14/2008
9683,Apple Lane,Juneau,AK,99801,NULL,7/16/2008
9685,Cannery Row,Phoenix,AZ,85011,NULL,7/18/2008
9687,Elm Street,Denver,CO,80201,NULL,7/20/2008
9689,Goshen Road,Tallahassee,FL,32301,NULL,7/22/2008
9691,Island Drive,Honolulu,HI,96800-3017,NULL,7/24/2008
9693,King Street,Baton Rouge,LA,70800,NULL,7/26/2008
9695,Maple Street,Annapolis,MD,21400,NULL,7/28/2008
9697,Oak Drive,Carson City,NV,89701,NULL,7/30/2008
9699,Queen Ann Drive,Salem,OR,97301,NULL,8/1/2008
9701,Stoney Way,Austin,TX,73301,NULL,8/3/2008
9703,University Lane,Richmond,VA,23173-1823,NULL,8/5/2008
9705,Willow Road,Charleston,WV,25300,NULL,8/7/2008
9707,Bowery Estates,Montgomery,AL,36100,NULL,8/9/2008
9709,Dogwood Drive,Sacramento,CA,94203,NULL,8/11/2008
9711,Fir Street,Washington,DC,20510-0001,NULL,8/13/2008
9713,The Highlands,Atlanta,GA,30026,NULL,8/15/2008
9715,James Road,Springfield,IL,62700,NULL,8/17/2008
9717,Larch Mont Road,Boston,MA,02138-7190,NULL,8/19/2008
9719,New Pike Road,Trenton,NJ,8600,NULL,8/21/2008
9721,Pine Place,Albany,NY,12200-2837,NULL,8/23/2008
9723,Race Track Road,Harrisburg,PA,17100,NULL,8/25/2008
9725,Tamarack Road,Salt Lake City,UT,84100,NULL,8/27/2008
9727,Valley Road,Olympia,WA,98507,NULL,8/29/2008
9729,Apple Lane,Juneau,AK,99801,NULL,8/31/2008
9731,Cannery Row,Phoenix,AZ,85011,NULL,9/2/2008
9733,Elm Street,Denver,CO,80201,NULL,9/4/2008
9735,Goshen Road,Tallahassee,FL,32301,NULL,9/6/2008
9737,Island Drive,Honolulu,HI,96800-3017,NULL,9/8/2008
9739,King Street,Baton Rouge,LA,70800,NULL,9/10/2008
9741,Maple Street,Annapolis,MD,21400,NULL,9/12/2008
9743,Oak Drive,Carson City,NV,89701,NULL,9/14/2008
9745,Queen Ann Drive,Salem,OR,97301,NULL,9/16/2008
9747,Stoney Way,Austin,TX,73301,NULL,9/18/2008
9749,University Lane,Richmond,VA,23173-1823,NULL,9/20/2008
9751,Willow Road,Charleston,WV,25300,NULL,9/22/2008
9753,Bowery Estates,Montgomery,AL,36100,NULL,9/24/2008
9755,Dogwood Drive,Sacramento,CA,94203,NULL,9/26/2008
9757,Fir Street,Washington,DC,20510-0001,NULL,9/28/2008
9759,The Highlands,Atlanta,GA,30026,NULL,9/30/2008
9761,James Road,Springfield,IL,62700,NULL,10/2/2008
9763,Larch Mont Road,Boston,MA,02138-7190,NULL,10/4/2008
9765,New Pike Road,Trenton,NJ,8600,NULL,10/6/2008
9767,Pine Place,Albany,NY,12200-2837,NULL,10/8/2008
9769,Race Track Road,Harrisburg,PA,17100,NULL,10/10/2008
9771,Tamarack Road,Salt Lake City,UT,84100,NULL,10/12/2008
9773,Valley Road,Olympia,WA,98507,NULL,10/14/2008
9775,Apple Lane,Juneau,AK,99801,NULL,10/16/2008
9777,Cannery Row,Phoenix,AZ,85011,NULL,10/18/2008
9779,Elm Street,Denver,CO,80201,NULL,10/20/2008
9781,Goshen Road,Tallahassee,FL,32301,NULL,10/22/2008
9783,Island Drive,Honolulu,HI,96800-3017,NULL,10/24/2008
9785,King Street,Baton Rouge,LA,70800,NULL,10/26/2008
9787,Maple Street,Annapolis,MD,21400,NULL,10/28/2008
9789,Oak Drive,Carson City,NV,89701,NULL,10/30/2008
9791,Queen Ann Drive,Salem,OR,97301,NULL,11/1/2008
9793,Stoney Way,Austin,TX,73301,NULL,11/3/2008
9795,University Lane,Richmond,VA,23173-1823,NULL,11/5/2008
9797,Willow Road,Charleston,WV,25300,NULL,11/7/2008
9799,Bowery Estates,Montgomery,AL,36100,NULL,11/9/2008
9801,Dogwood Drive,Sacramento,CA,94203,NULL,11/11/2008
9803,Fir Street,Washington,DC,20510-0001,NULL,11/13/2008
9805,The Highlands,Atlanta,GA,30026,NULL,11/15/2008
9807,James Road,Springfield,IL,62700,NULL,11/17/2008
9809,Larch Mont Road,Boston,MA,02138-7190,NULL,11/19/2008
9811,New Pike Road,Trenton,NJ,8600,NULL,11/21/2008
9813,Pine Place,Albany,NY,12200-2837,NULL,11/23/2008
9815,Race Track Road,Harrisburg,PA,17100,NULL,11/25/2008
9817,Tamarack Road,Salt Lake City,UT,84100,NULL,11/27/2008
9819,Valley Road,Olympia,WA,98507,NULL,11/29/2008
9821,Apple Lane,Juneau,AK,99801,NULL,12/1/2008
9823,Cannery Row,Phoenix,AZ,85011,NULL,12/3/2008
9825,Elm Street,Denver,CO,80201,NULL,12/5/2008
9827,Goshen Road,Tallahassee,FL,32301,NULL,12/7/2008
9829,Island Drive,Honolulu,HI,96800-3017,NULL,12/9/2008
9831,King Street,Baton Rouge,LA,70800,NULL,12/11/2008
9833,Maple Street,Annapolis,MD,21400,NULL,12/13/2008
9835,Oak Drive,Carson City,NV,89701,NULL,12/15/2008
9837,Queen Ann Drive,Salem,OR,97301,NULL,12/17/2008
9839,Stoney Way,Austin,TX,73301,NULL,12/19/2008
9841,University Lane,Richmond,VA,23173-1823,NULL,12/21/2008
9843,Willow Road,Charleston,WV,25300,NULL,12/23/2008
9845,Bowery Estates,Montgomery,AL,36100,NULL,12/25/2008
9847,Dogwood Drive,Sacramento,CA,94203,NULL,12/27/2008
9849,Fir Street,Washington,DC,20510-0001,NULL,12/29/2008
9851,The Highlands,Atlanta,GA,30026,NULL,12/31/2008
9853,James Road,Springfield,IL,62700,NULL,1/2/2009
9855,Larch Mont Road,Boston,MA,02138-7190,NULL,1/5/2008
9857,New Pike Road,Trenton,NJ,8600,NULL,1/7/2008
9859,Pine Place,Albany,NY,12200-2837,NULL,1/9/2008
9861,Race Track Road,Harrisburg,PA,17100,NULL,1/11/2008
9863,Tamarack Road,Salt Lake City,UT,84100,NULL,1/13/2008
9865,Valley Road,Olympia,WA,98507,NULL,1/15/2008
9867,Apple Lane,Juneau,AK,99801,NULL,1/17/2008
9869,Cannery Row,Phoenix,AZ,85011,NULL,1/19/2008
9871,Elm Street,Denver,CO,80201,NULL,1/21/2008
9873,Goshen Road,Tallahassee,FL,32301,NULL,1/23/2008
9875,Island Drive,Honolulu,HI,96800-3017,NULL,1/25/2008
9877,King Street,Baton Rouge,LA,70800,NULL,1/27/2008
9879,Maple Street,Annapolis,MD,21400,NULL,1/29/2008
9881,Oak Drive,Carson City,NV,89701,NULL,1/31/2008
9883,Queen Ann Drive,Salem,OR,97301,NULL,2/2/2008
9885,Stoney Way,Austin,TX,73301,NULL,2/4/2008
9887,University Lane,Richmond,VA,23173-1823,NULL,2/6/2008
9889,Willow Road,Charleston,WV,25300,NULL,2/8/2008
9891,Bowery Estates,Montgomery,AL,36100,NULL,2/10/2008
9893,Dogwood Drive,Sacramento,CA,94203,NULL,2/12/2008
9895,Fir Street,Washington,DC,20510-0001,NULL,2/14/2008
9897,The Highlands,Atlanta,GA,30026,NULL,2/16/2008
9899,James Road,Springfield,IL,62700,NULL,2/18/2008
9901,Larch Mont Road,Boston,MA,02138-7190,NULL,2/20/2008
9903,New Pike Road,Trenton,NJ,8600,NULL,2/22/2008
9905,Pine Place,Albany,NY,12200-2837,NULL,2/24/2008
